time,gFx,gFy,gFz,TgF
3.5981899999999998,0.9754,0.3434,-0.6238,1.21
3.604621,0.9719,0.3989,-0.5666,1.19
3.621873,1.0019,0.3318,-0.4374,1.14
3.64668,1.323,-0.3227,-0.3982,1.42
3.6649149999999997,1.284,-0.624,-0.4135,1.49
3.7044889999999997,0.911,-0.1979,-0.3614,1.0
3.7055730000000002,0.8882,-0.1607,-0.3624,0.97
3.730016,0.6014,0.1959,-0.3598,0.73
3.7492660000000004,0.4438,0.3588,-0.3277,0.66
3.767601,0.3666,0.3966,-0.2672,0.6
3.797459,0.4642,0.0802,-0.1855,0.51
3.80464,0.5337,-0.0217,-0.2012,0.57
3.8241759999999996,0.7175,-0.2321,-0.2376,0.79
3.8470069999999996,0.7952,-0.3202,-0.2172,0.88
3.8691129999999996,0.6938,-0.2731,-0.0857,0.75
3.90585,0.6462,-0.2675,-0.0046,0.7
3.913481,0.6635,-0.2351,-0.0428,0.71
3.931598,0.7636,-0.1493,-0.0961,0.78
3.948226,0.9388,-0.0643,-0.1501,0.95
3.9768350000000003,1.3199,0.0679,-0.27,1.35
4.003372,1.6134,-0.0771,-0.1163,1.62
4.013401,1.6283,-0.1541,-0.0062,1.64
4.030035,1.5913,-0.2222,0.0266,1.61
4.048315,1.3922,-0.2094,-0.3005,1.44
4.077435,1.3322,-0.0083,-0.5784,1.45
4.107994,1.0704,-0.2109,-0.7797,1.34
4.113062,1.0303,-0.2437,-0.8043,1.33
4.129755,0.8662,-0.2418,-0.762,1.18
4.148303,0.7461,-0.1246,-0.6623,1.01
4.201374,1.1008,0.0655,-0.1622,1.11
4.201757,1.09,0.0529,-0.1627,1.1
4.214833,0.9758,-0.069,-0.2499,1.01
4.229911,0.9349,-0.2427,-0.4019,1.05
4.256592,0.8796,-0.3003,-0.4206,1.02
4.278267,0.7648,-0.1423,-0.3828,0.87
4.311928,0.6298,0.1395,-0.2961,0.71
4.313583,0.619,0.1563,-0.2822,0.7
4.330507,0.5959,0.1767,-0.2342,0.66
4.355457,0.6072,0.1234,-0.159,0.64
4.373919,0.7016,0.0537,-0.1684,0.72
4.3956,0.7454,0.0143,-0.1789,0.77
4.413277,0.7303,0.0541,-0.1461,0.75
4.43913,0.6755,0.1038,-0.062,0.69
4.454794,0.6806,0.0992,-0.0048,0.69
4.476128,0.7696,0.0237,-0.002,0.77
4.505041,0.9873,-0.0753,-0.0944,0.99
4.51319,1.0567,-0.0847,-0.1425,1.07
4.538577,1.2398,-0.0887,-0.3639,1.3
4.55542,1.4088,-0.0018,-0.359,1.45
4.600209,1.4767,0.0767,-0.1996,1.49
4.600421,1.4767,0.0767,-0.1996,1.49
4.614183,1.2599,-0.0647,-0.4991,1.36
4.638092,1.0908,-0.2378,-0.6871,1.31
4.654995,0.963,-0.1641,-0.8519,1.3
4.684205,0.8427,0.2297,-0.592,1.06
4.696103,0.9289,0.292,-0.5121,1.1
4.721701,1.269,-0.0021,-0.4033,1.33
4.73841,1.3452,-0.302,-0.4322,1.44
4.755939,1.2249,-0.4148,-0.3477,1.34
4.797125,0.7806,-0.072,-0.3626,0.86
4.79734,0.7806,-0.072,-0.3626,0.86
4.821658,0.5564,0.1477,-0.357,0.68
4.839053,0.4752,0.2423,-0.352,0.64
4.864647,0.4452,0.226,-0.3234,0.59
4.87871,0.477,0.151,-0.2728,0.57
4.907782,0.6755,-0.0971,-0.2296,0.72
4.92129,0.7783,-0.2232,-0.1892,0.83
4.939104,0.7868,-0.3276,-0.0873,0.86
4.964178,0.725,-0.3675,0.0642,0.82
5.009555,0.7271,-0.137,-0.0995,0.75
5.009822,0.737,-0.1225,-0.119,0.76
5.02125,0.8166,-0.0491,-0.2125,0.85
5.039428,1.1034,0.0665,-0.3048,1.15
5.066729,1.4934,0.1243,-0.2946,1.53
5.095844,1.6662,-0.0602,0.1126,1.67
5.104439,1.6245,-0.128,0.1093,1.63
5.121669,1.5115,-0.2821,-0.0704,1.54
5.14675,1.2121,-0.2298,-0.5146,1.34
5.162998,1.1602,-0.1179,-0.4001,1.23
5.201997,0.8977,-0.1544,-0.7481,1.18
5.204665,0.8895,-0.1291,-0.7645,1.18
5.221676,0.8888,0.0041,-0.7117,1.14
5.246906,1.1481,0.0803,-0.4885,1.25
5.264515,1.267,0.1069,-0.3132,1.31
5.303629,0.8856,-0.1736,-0.2407,0.93
5.30518,0.8792,-0.1912,-0.2431,0.93
5.323056,0.8348,-0.2484,-0.2793,0.91
5.347746,0.6907,-0.1695,-0.3105,0.78
5.364607,0.6273,-0.0438,-0.3134,0.7
5.411255,0.6685,0.1389,-0.2259,0.72
5.411542,0.6768,0.1359,-0.218,0.72
5.429705,0.7287,0.1181,-0.1588,0.76
5.44691,0.7822,0.0856,-0.1717,0.81
5.472426,0.8136,0.0045,-0.1553,0.83
5.516742000000001,0.6124,0.091,-0.0357,0.62
5.516920000000001,0.6124,0.091,-0.0357,0.62
5.530049,0.5966,0.0887,-0.0114,0.6
5.546391,0.6375,0.0623,0.0082,0.64
5.576949000000001,0.9055,-0.0292,-0.0989,0.91
5.604922,1.2867,-0.0223,-0.3434,1.33
5.606230999999999,1.3136,-0.0171,-0.3549,1.36
5.630203,1.6347,0.0961,-0.2744,1.66
5.646413000000001,1.7176,0.1198,-0.121,1.73
5.677192,1.3321,0.0595,-0.0598,1.33
5.709227,1.0288,-0.1638,-0.6178,1.21
5.713590999999999,1.0779,-0.2053,-0.7289,1.32
5.730104000000001,1.0837,-0.1745,-0.8047,1.36
5.747596,0.9772,0.0271,-0.727,1.22
5.772577,0.9458,0.2621,-0.5083,1.11
5.818706000000001,1.2414,-0.3541,-0.3948,1.35
5.819305999999999,1.2388,-0.3746,-0.3893,1.35
5.830031,1.2092,-0.4386,-0.3433,1.33
5.855840000000001,1.0069,-0.297,-0.2919,1.09
5.876492000000001,0.8079,-0.0304,-0.3391,0.88
5.908763,0.5852,0.2015,-0.3248,0.7
5.912884999999999,0.5628,0.2192,-0.3242,0.69
5.929403000000001,0.5467,0.2492,-0.305,0.67
5.956061999999999,0.5552,0.0534,-0.2816,0.62
5.977781,0.6173,-0.1026,-0.1994,0.66
5.999447,0.7412,-0.2332,-0.1714,0.8
6.0213,0.7651,-0.2994,-0.12,0.83
6.037978000000001,0.7286,-0.3213,-0.044,0.8
6.063147000000001,0.6537,-0.3231,0.0105,0.73
6.084263,0.6656,-0.2078,-0.059,0.7
6.1103559999999995,0.8897,-0.0286,-0.1689,0.91
6.121078000000001,1.0374,0.018,-0.2133,1.06
6.138426000000001,1.2525,0.0889,-0.2434,1.28
6.163769,1.6979,0.0846,0.008,1.7
6.1846820000000005,1.8093,-0.0153,0.104,1.81
6.212947,1.4836,-0.2776,0.0826,1.51
6.221176,1.2897,-0.3255,-0.0264,1.33
6.238415,0.882,-0.2989,-0.4216,1.02
6.264137,0.7482,-0.1248,-0.4714,0.89
6.283314000000001,0.7337,0.0269,-0.5932,0.94
6.306286,1.0124,0.0426,-0.7327,1.25
6.321638999999999,1.2297,-0.0043,-0.701,1.42
6.3464279999999995,1.401,-0.1185,-0.6673,1.56
6.363924000000001,1.3752,-0.1028,-0.4411,1.45
6.384641,1.0225,-0.0842,-0.2366,1.05
6.422473999999999,0.6417,0.0007,-0.234,0.68
6.42399,0.6232,0.0154,-0.2363,0.67
6.4468060000000005,0.5741,0.0679,-0.2229,0.62
6.463106,0.5972,0.0695,-0.2584,0.65
6.483789,0.6647,0.0122,-0.2505,0.71
6.510878999999999,0.7164,-0.0736,-0.1937,0.75
6.529308,0.7615,-0.0767,-0.1284,0.78
6.546429,0.8144,-0.0438,-0.1422,0.83
6.564121,0.7829,0.0065,-0.1541,0.8
6.610550999999999,0.5342,0.1817,0.0542,0.57
6.6110310000000005,0.5328,0.1832,0.0572,0.57
6.629906,0.6068,0.1482,0.0552,0.63
6.647156000000001,0.8093,0.0483,-0.0237,0.81
6.675815999999999,1.2178,-0.0833,-0.3803,1.28
6.708373999999999,1.6184,0.0027,-0.2993,1.65
6.708572,1.6184,0.0027,-0.2993,1.65
6.730631000000001,1.6265,0.0528,-0.1087,1.63
6.74722,1.4543,0.0797,0.0311,1.46
6.7720769999999995,1.1239,-0.0411,-0.4029,1.19
6.793168,1.2762,-0.2255,-0.6629,1.46
6.826012,1.0128,0.1181,-0.7625,1.27
6.829392,0.9782,0.1403,-0.7493,1.24
6.8476099999999995,0.8461,0.2056,-0.6138,1.07
6.872718000000001,0.929,-0.1153,-0.4199,1.03
6.917555,1.1172,-0.3779,-0.3665,1.24
6.918028,1.109,-0.3539,-0.3599,1.22
6.9294720000000005,1.0441,-0.1958,-0.348,1.12
6.954998,0.9016,0.1677,-0.4094,1.0
6.9718979999999995,0.7993,0.3163,-0.4451,0.97
7.018993999999999,0.5972,0.1384,-0.3267,0.69
7.019453,0.5942,0.1136,-0.3226,0.69
7.0293589999999995,0.5795,-0.0073,-0.2951,0.65
7.056799,0.6067,-0.26,-0.2355,0.7
7.071807,0.6816,-0.3145,-0.232,0.79
7.1202559999999995,0.6835,-0.1907,-0.121,0.72
7.121036999999999,0.6659,-0.1847,-0.1046,0.7
7.12974,0.6496,-0.1848,-0.0628,0.68
7.1562149999999995,0.652,-0.2107,0.0273,0.69
7.172694999999999,0.6893,-0.2075,-0.0032,0.72
7.198142000000001,0.8292,-0.117,-0.123,0.85
7.213125,0.9625,-0.0402,-0.194,0.98
7.238417,1.234,0.0731,-0.2728,1.27
7.255611999999999,1.4916,0.0384,-0.065,1.49
7.272477,1.6885,-0.0366,0.1454,1.7
7.304251000000001,1.5974,-0.2429,-0.149,1.62
7.312431999999999,1.4689,-0.2611,-0.4626,1.56
7.337952,1.4311,-0.1168,-0.6192,1.56
7.354682,1.2446,-0.1148,-0.621,1.4
7.3797429999999995,0.8736,-0.1093,-0.794,1.19
7.422153,0.8087,0.1214,-0.5116,0.96
7.422787,0.8316,0.1254,-0.4904,0.97
