time,gFx,gFy,gFz,TgF
5.215125,1.5622,-0.0444,-1.0664,1.89
5.246360,1.4021,-0.4266,-0.4291,1.53
5.268443,1.2931,-0.5284,-0.3728,1.45
5.273921,1.3724,-0.4745,-0.3837,1.50
5.298289,1.5203,0.3732,0.0422,1.57
5.314931,1.1060,0.4767,0.1239,1.21
5.344670,1.3532,-0.2075,-0.2582,1.39
5.370097,1.4635,-0.2866,0.0261,1.49
5.374443,1.4254,-0.2635,0.0359,1.45
5.398248,1.0186,-0.0032,-0.1114,1.02
5.415484,0.9271,0.1279,-0.0693,0.94
5.444938,0.9671,0.0283,-0.0311,0.97
5.467483,1.0271,-0.2684,-0.0348,1.06
5.481998,1.0000,-0.3474,-0.0321,1.06
5.498993,0.9456,-0.1935,0.0293,0.97
5.516291,0.9128,-0.0157,0.0888,0.92
5.540767,0.8158,0.0930,0.1516,0.83
5.570390,0.5735,-0.0416,0.2132,0.61
5.581695,0.5077,-0.1340,0.2288,0.57
5.597874,0.4756,-0.2393,0.2419,0.58
5.623462,0.5165,-0.3536,0.2762,0.68
5.645026,0.6072,-0.3535,0.1795,0.73
5.666694,0.7594,-0.2975,0.0145,0.82
5.681292,0.9147,-0.1969,-0.0584,0.94
5.698234,1.0642,-0.0505,-0.0912,1.07
5.723205,1.0714,-0.0549,-0.0745,1.08
5.744226,0.9161,-0.1115,-0.0804,0.93
5.763928,0.7876,-0.0078,-0.1854,0.81
5.781202,0.7230,0.1042,-0.2854,0.78
5.799664,0.8803,-0.0421,-0.3230,0.94
5.823503,1.5501,-0.2349,-0.5447,1.66
5.844391,1.6966,-0.0856,-0.8075,1.88
5.865250,1.3874,0.3080,-0.5324,1.52
5.881855,1.0530,0.5721,-0.1829,1.21
5.906646,1.2515,0.0146,0.1997,1.27
5.923959,1.6003,-0.4305,0.2027,1.67
5.953301,1.6065,-0.3142,-0.0094,1.64
5.978016,1.2916,-0.1154,-0.0353,1.30
5.990054,1.0720,-0.0690,0.0077,1.07
6.006902,0.8269,-0.0800,0.1363,0.84
6.024239,0.7583,-0.1165,0.1988,0.79
6.049528,0.8320,0.0046,0.1548,0.85
6.083761,0.8145,0.1121,0.0084,0.82
6.089777,0.8067,0.0970,0.0040,0.81
6.106428,0.7692,0.0062,-0.0007,0.77
6.124073,0.7386,-0.0765,0.0324,0.74
6.148262,0.7886,-0.1004,0.0677,0.80
6.184410,0.7946,0.0405,0.0263,0.80
6.190472,0.7678,0.0505,0.0420,0.77
6.206229,0.6528,0.0198,0.0744,0.66
6.231719,0.5691,-0.1046,0.0548,0.58
6.251755,0.6418,-0.0994,0.0628,0.65
6.272554,0.7199,0.0814,-0.0270,0.72
6.289764,0.6574,0.2829,-0.0973,0.72
6.306944,0.6762,0.4423,-0.1436,0.82
6.331941,0.9261,0.3427,-0.2368,1.02
6.353486,1.0020,0.0118,0.0109,1.00
6.371966,0.8704,-0.4006,0.2155,0.98
6.389858,0.8250,-0.7157,0.1830,1.11
6.415757,1.0190,-0.4015,-0.2952,1.13
6.432316,1.1986,-0.0646,-0.6078,1.35
6.449073,1.3949,0.1505,-0.7891,1.61
6.491950,1.2586,0.0249,-0.4087,1.32
6.492479,1.2586,0.0249,-0.4087,1.32
6.514461,1.9794,-0.1773,-0.2534,2.00
6.531966,1.9257,-0.0939,-0.0630,1.93
6.552992,1.3145,-0.2308,-0.1105,1.34
6.581553,1.2709,-0.3498,0.0467,1.32
6.590128,1.2592,-0.3852,0.1488,1.33
6.614731,1.0982,-0.2572,0.2358,1.15
6.636628,0.9289,0.0525,0.1407,0.94
6.653138,0.9477,0.1112,0.0062,0.95
6.684958,1.1121,-0.1174,-0.0541,1.12
6.690184,1.1046,-0.1490,-0.0340,1.12
6.714757,0.9114,-0.2244,0.1288,0.95
6.732428,0.7552,-0.2155,0.1482,0.80
6.763081,0.8061,-0.1470,0.0447,0.82
6.773599,0.8438,-0.1521,0.0222,0.86
6.798085,0.8615,-0.1802,0.0787,0.88
6.814415,0.8119,-0.1461,0.1815,0.84
6.832372,0.7566,-0.0922,0.2514,0.80
6.852968,0.7381,-0.0367,0.3006,0.80
6.874247,0.7398,-0.0336,0.2381,0.78
6.898319,0.7572,-0.1555,0.0682,0.78
6.915667,0.7580,-0.2212,-0.0563,0.79
6.940392,0.7906,-0.1942,-0.0220,0.81
6.961911,0.8289,-0.1351,0.0790,0.84
6.984498,0.8477,-0.0893,0.0711,0.86
6.998391,0.8346,-0.0468,0.0722,0.84
7.014672,0.7887,0.0093,0.0249,0.79
7.040908,0.6938,-0.0296,-0.0660,0.70
7.061446,0.6773,-0.0560,-0.0900,0.69
7.086165,0.8017,-0.1088,-0.2549,0.85
7.098051,0.9706,-0.0822,-0.3511,1.04
7.114646,1.2896,-0.0349,-0.4113,1.35
7.141142,1.7076,-0.3057,-0.6877,1.87
7.160851,1.7507,-0.1444,-0.4839,1.82
7.188556,1.5197,0.1401,0.1009,1.53
7.197951,1.5262,-0.0126,-0.0259,1.53
7.216309,1.7479,-0.1161,-0.0412,1.75
7.240001,1.4580,0.0019,0.0690,1.46
7.260979,1.2515,-0.0309,0.1678,1.26
7.291982,0.9493,-0.1856,0.1958,0.99
7.306341,0.9063,-0.2276,0.1766,0.95
7.323088,0.9248,-0.2674,0.1541,0.97
7.353427,0.8094,-0.0908,0.1161,0.82
7.376457,0.7379,0.0297,0.0648,0.74
7.389596,0.7386,0.0460,0.0125,0.74
7.406784,0.7206,0.0210,-0.0124,0.72
7.423540,0.7003,-0.0483,-0.0024,0.70
7.448979,0.7182,-0.0888,0.0039,0.72
7.490591,0.6309,0.2035,-0.0038,0.66
7.491073,0.6309,0.2035,-0.0038,0.66
7.506060,0.6253,0.2974,0.0053,0.69
7.531798,0.7326,0.2836,0.1158,0.79
7.548366,0.8280,0.1635,0.1839,0.86
7.582112,0.8409,-0.1633,0.1135,0.86
7.589585,0.8288,-0.1707,0.0968,0.85
7.606183,0.7910,-0.0836,0.0984,0.80
7.632031,0.7628,0.0968,0.0973,0.78
7.650373,0.8345,0.0878,0.1015,0.85
7.686139,0.9872,-0.0943,0.2004,1.01
7.689570,0.9711,-0.1169,0.1736,0.99
7.708539,0.8650,-0.2222,-0.0768,0.90
