time,gFx,gFy,gFz,TgF
8.048158,0.9864,-0.0084,-0.1652,1.00
8.063437,0.9839,-0.0069,-0.1662,1.00
8.089145,0.9869,-0.0074,-0.1667,1.00
8.106136,0.9888,-0.0054,-0.1642,1.00
8.130325,0.9888,-0.0035,-0.1633,1.00
8.147106,0.9859,-0.0005,-0.1619,1.00
8.164394,0.9879,-0.0005,-0.1638,1.00
8.189440,0.9844,-0.0074,-0.1657,1.00
8.206636,0.9854,-0.0132,-0.1661,1.00
8.236045,0.9903,-0.0152,-0.1651,1.00
8.246464,0.9903,-0.0108,-0.1632,1.00
8.265223,0.9873,-0.0059,-0.1598,1.00
8.288503,0.9869,-0.0059,-0.1618,1.00
8.305308,0.9854,-0.0074,-0.1623,1.00
8.330857,0.9878,-0.0128,-0.1647,1.00
8.346572,0.9864,-0.0113,-0.1632,1.00
8.371874,0.9893,-0.0084,-0.1622,1.00
8.388491,0.9883,-0.0079,-0.1613,1.00
8.417991,0.9869,-0.0084,-0.1613,1.00
8.433201,0.9893,-0.0084,-0.1598,1.00
8.446386,0.9898,-0.0068,-0.1564,1.00
8.471885,0.9883,-0.0059,-0.1579,1.00
8.488728,0.9864,-0.0068,-0.1589,1.00
8.518820,0.9859,-0.0098,-0.1574,1.00
8.539534,0.9869,-0.0118,-0.1603,1.00
8.547248,0.9859,-0.0112,-0.1579,1.00
8.572179,0.9913,-0.0103,-0.1583,1.00
8.589588,0.9917,-0.0098,-0.1617,1.00
8.617043,0.9931,-0.0073,-0.1549,1.01
8.630057,0.9913,-0.0069,-0.1573,1.00
8.655193,0.9849,-0.0118,-0.1618,1.00
8.672132,0.9839,-0.0117,-0.1598,1.00
8.697474,0.9854,-0.0118,-0.1603,1.00
8.714426,0.9863,-0.0146,-0.1593,1.00
8.739983,0.9868,-0.0156,-0.1588,1.00
8.754919,0.9903,-0.0113,-0.1613,1.00
8.772748,0.9893,-0.0069,-0.1622,1.00
8.796901,0.9859,-0.0025,-0.1613,1.00
8.814235,0.9883,-0.0083,-0.1573,1.00
8.839319,0.9897,-0.0117,-0.1539,1.00
8.854806,0.9902,-0.0107,-0.1549,1.00
8.872745,0.9892,-0.0117,-0.1573,1.00
8.896723,0.9897,-0.0132,-0.1554,1.00
8.917845,0.9878,-0.0146,-0.1549,1.00
8.938008,0.9873,-0.0093,-0.1534,1.00
8.954943,0.9897,-0.0068,-0.1505,1.00
8.972746,0.9897,-0.0078,-0.1490,1.00
8.996825,0.9869,-0.0073,-0.1564,1.00
9.017950,0.9873,-0.0078,-0.1559,1.00
9.038814,0.9844,-0.0137,-0.1569,1.00
9.055859,0.9868,-0.0157,-0.1603,1.00
9.081258,0.9927,-0.0107,-0.1548,1.00
9.097914,0.9902,-0.0068,-0.1544,1.00
9.116769,0.9878,-0.0068,-0.1569,1.00
9.138344,0.9902,-0.0132,-0.1573,1.00
9.155368,0.9927,-0.0166,-0.1558,1.00
9.181621,0.9869,-0.0107,-0.1573,1.00
9.197307,0.9839,-0.0063,-0.1555,1.00
9.229734,0.9883,-0.0063,-0.1584,1.00
9.241549,0.9888,-0.0074,-0.1598,1.00
9.263252,0.9893,-0.0098,-0.1578,1.00
9.281031,0.9893,-0.0054,-0.1598,1.00
9.296871,0.9893,0.0004,-0.1613,1.00
9.329261,0.9878,-0.0040,-0.1662,1.00
9.341174,0.9850,-0.0030,-0.1677,1.00
9.363133,0.9878,-0.0079,-0.1657,1.00
9.380732,0.9908,-0.0074,-0.1661,1.00
9.397346,0.9898,-0.0035,-0.1623,1.00
9.427416,0.9845,0.0024,-0.1638,1.00
9.438028,0.9855,-0.0015,-0.1643,1.00
9.463590,0.9854,-0.0024,-0.1598,1.00
9.480166,0.9859,-0.0049,-0.1628,1.00
9.498041,0.9859,-0.0049,-0.1647,1.00
9.529389,0.9883,-0.0040,-0.1608,1.00
9.538453,0.9883,-0.0040,-0.1608,1.00
9.564103,0.9873,-0.0040,-0.1598,1.00
9.582231,0.9883,-0.0049,-0.1662,1.00
9.605799,0.9854,-0.0034,-0.1579,1.00
9.626958,0.9859,-0.0035,-0.1603,1.00
9.641047,0.9864,-0.0035,-0.1633,1.00
9.663149,0.9864,-0.0049,-0.1603,1.00
9.680931,0.9898,-0.0064,-0.1613,1.00
9.706039,0.9913,-0.0079,-0.1583,1.00
9.725767,0.9898,-0.0068,-0.1573,1.00
9.746292,0.9859,-0.0064,-0.1608,1.00
9.764344,0.9864,-0.0054,-0.1603,1.00
9.788546,0.9859,-0.0034,-0.1598,1.00
9.805259,0.9869,-0.0020,-0.1589,1.00
9.828042,0.9883,-0.0015,-0.1594,1.00
9.846279,0.9888,-0.0029,-0.1574,1.00
9.863135,0.9903,-0.0015,-0.1589,1.00
9.888755,0.9888,-0.0001,-0.1608,1.00
9.905032,0.9864,0.0029,-0.1575,1.00
9.927040,0.9878,-0.0020,-0.1589,1.00
9.946259,0.9888,-0.0084,-0.1588,1.00
9.963220,0.9898,-0.0083,-0.1559,1.00
9.990011,0.9897,-0.0083,-0.1539,1.00
10.005548,0.9878,-0.0098,-0.1534,1.00
10.025594,0.9887,-0.0112,-0.1525,1.00
10.046638,0.9897,-0.0078,-0.1534,1.00
10.072324,0.9917,-0.0034,-0.1544,1.00
10.088633,0.9922,0.0000,-0.1525,1.00
10.106005,0.9883,-0.0005,-0.1520,1.00
10.128406,0.9858,-0.0107,-0.1481,1.00
10.146730,0.9892,-0.0127,-0.1495,1.00
10.172215,0.9887,-0.0112,-0.1505,1.00
10.188396,0.9887,-0.0098,-0.1520,1.00
10.206730,0.9863,-0.0093,-0.1525,1.00
10.228172,0.9887,-0.0146,-0.1505,1.00
10.246125,0.9927,-0.0142,-0.1524,1.00
10.271283,0.9917,-0.0132,-0.1548,1.00
10.288481,0.9902,-0.0103,-0.1520,1.00
10.313568,0.9873,-0.0073,-0.1511,1.00
10.337356,0.9849,-0.0015,-0.1531,1.00
10.346470,0.9873,-0.0005,-0.1515,1.00
10.371796,0.9893,-0.0049,-0.1545,1.00
10.388736,0.9893,-0.0063,-0.1555,1.00
10.413626,0.9887,-0.0098,-0.1534,1.00
10.439029,0.9897,-0.0151,-0.1563,1.00
10.448320,0.9873,-0.0142,-0.1510,1.00
10.471967,0.9878,-0.0103,-0.1495,1.00
10.489632,0.9849,-0.0034,-0.1545,1.00
10.516059,0.9903,-0.0044,-0.1550,1.00
10.532861,0.9956,-0.0073,-0.1519,1.01
10.555243,0.9946,-0.0108,-0.1563,1.01
10.571924,0.9883,-0.0112,-0.1549,1.00
10.597513,0.9858,-0.0093,-0.1515,1.00
10.614155,0.9873,-0.0098,-0.1520,1.00
10.637332,0.9873,-0.0112,-0.1549,1.00
10.652599,0.9863,-0.0088,-0.1540,1.00
10.671333,0.9878,-0.0098,-0.1529,1.00
10.696653,0.9907,-0.0151,-0.1534,1.00
10.713475,0.9902,-0.0146,-0.1548,1.00
10.745165,0.9893,-0.0068,-0.1573,1.00
10.754770,0.9873,-0.0010,-0.1579,1.00
10.773688,0.9864,-0.0010,-0.1584,1.00
10.796791,0.9873,-0.0024,-0.1564,1.00
10.813633,0.9907,-0.0063,-0.1534,1.00
10.843930,0.9913,-0.0089,-0.1603,1.00
10.854786,0.9932,-0.0074,-0.1598,1.01
