time,gFx,gFy,gFz,TgF
6.035222,0.9408,0.0100,-0.2965,0.99
6.060906,0.9515,0.3236,-0.2897,1.05
6.077496,0.9088,0.3344,-0.2267,0.99
6.115990,0.8197,0.1241,-0.0973,0.83
6.116425,0.8172,0.1163,-0.0909,0.83
6.134699,0.8184,0.0711,-0.0520,0.82
6.160358,0.8721,0.0831,-0.0506,0.88
6.182295,0.9221,0.1617,-0.0389,0.94
6.211397,0.9356,0.1677,-0.0086,0.95
6.219171,0.9385,0.1492,-0.0030,0.95
6.236779,0.9548,0.0940,0.0111,0.96
6.260101,1.0093,-0.0598,0.0420,1.01
6.283053,1.0681,-0.2015,-0.0077,1.09
6.309504,0.9883,-0.0078,-0.2335,1.02
6.318428,0.9815,0.2117,-0.2081,1.03
6.335552,1.0079,0.4870,-0.2219,1.14
6.360794,1.1597,0.2663,-0.0613,1.19
6.381638,1.2341,-0.1461,0.1209,1.25
6.408822,1.3823,-0.4161,-0.1732,1.45
6.419354,1.1973,-0.2504,-0.2508,1.25
6.437797,0.9297,0.0795,-0.2785,0.97
6.460629,0.7481,0.0975,-0.4601,0.88
6.490155,0.8505,-0.2936,-0.5429,1.05
6.521660,1.2029,-0.0111,-0.3339,1.25
6.522620,1.2025,0.0280,-0.3254,1.25
6.543876,1.0643,0.3167,-0.3150,1.15
6.560482,0.9491,0.4030,-0.3318,1.08
6.590246,0.8392,0.2913,-0.2906,0.93
6.616753,0.8338,0.0416,-0.2377,0.87
6.626267,0.8589,-0.0269,-0.2248,0.89
6.644788,0.9524,-0.1603,-0.1907,0.98
6.668597,1.0098,-0.2734,-0.1304,1.05
6.691587,0.9732,-0.3192,-0.0518,1.03
6.717445,0.8685,-0.1930,-0.0053,0.89
6.727296,0.8511,-0.1465,0.0025,0.86
6.743497,0.8518,-0.0688,0.0103,0.85
6.768586,0.8817,-0.0328,0.0059,0.88
6.792065,0.9142,-0.0900,0.0164,0.92
6.815737,0.9741,-0.1333,-0.0013,0.98
6.826905,1.0235,-0.0953,-0.0025,1.03
6.852146,1.0718,0.0226,-0.0229,1.07
6.869291,1.0101,0.0215,-0.0713,1.01
6.891347,0.9267,-0.0460,-0.1307,0.94
6.926222,1.0727,-0.2080,0.0456,1.09
6.927309,1.0727,-0.2080,0.0456,1.09
6.952493,1.2897,-0.2749,0.0120,1.32
6.969498,1.3391,0.0526,-0.0830,1.34
6.990305,1.3114,0.3616,-0.1938,1.37
7.010313,1.0328,0.2095,-0.4454,1.14
7.027305,0.8512,0.0156,-0.4668,0.97
7.051818,0.7802,0.0060,-0.6213,1.00
7.069807,0.9303,0.0729,-0.5495,1.08
7.111574,1.1237,-0.2378,-0.1539,1.16
7.111928,1.1237,-0.2378,-0.1539,1.16
7.136151,1.0641,-0.4466,-0.0598,1.16
7.151675,1.0165,-0.4863,-0.0424,1.13
7.168925,0.9710,-0.4416,-0.0949,1.07
7.209296,0.8515,0.0232,-0.1940,0.87
7.210547,0.8515,0.0232,-0.1940,0.87
7.234928,0.8864,0.1219,-0.1738,0.91
7.251859,0.9180,0.1181,-0.1437,0.94
7.283433,0.9311,0.1564,-0.0974,0.95
7.316781,0.8596,0.1394,-0.0486,0.87
7.317625,0.8537,0.1336,-0.0487,0.87
7.335780,0.8365,0.0911,-0.0495,0.84
7.352309,0.8535,0.0872,-0.0391,0.86
7.380125,0.9131,0.1115,-0.0250,0.92
7.414344,0.9621,0.0936,0.0161,0.97
7.414645,0.9621,0.0936,0.0161,0.97
7.436016,0.9671,0.0292,0.0435,0.97
7.461492,1.0309,-0.0502,0.0304,1.03
7.477930,1.0610,-0.0385,-0.0328,1.06
7.516178,1.0530,0.5801,-0.3037,1.24
7.516523,1.0530,0.5801,-0.3037,1.24
7.534616,1.1378,0.4283,-0.1686,1.23
7.560228,1.1719,-0.1638,0.1458,1.19
7.582425,1.4411,-0.7202,-0.0245,1.61
7.614236,1.0390,-0.1857,-0.1517,1.07
7.618414,0.9583,-0.0804,-0.1492,0.97
7.635026,0.7070,0.2198,-0.2328,0.78
7.660820,0.5232,0.1865,-0.4194,0.70
7.681005,0.8877,0.0233,-0.5364,1.04
7.715057,1.4784,0.1904,-0.3692,1.54
7.718141,1.4784,0.2105,-0.3518,1.53
7.735956,1.3060,0.2492,-0.2878,1.36
7.760244,0.9245,0.1390,-0.1574,0.95
7.777186,0.7551,0.0632,-0.1053,0.77
7.828483,0.7837,-0.0087,-0.1119,0.79
7.828998,0.7837,-0.0087,-0.1119,0.79
7.843257,0.8821,-0.0696,-0.1125,0.89
7.861244,0.9744,-0.1622,-0.0953,0.99
7.877718,0.9910,-0.2465,-0.0541,1.02
7.898744,0.9404,-0.2816,-0.0035,0.98
7.922487,0.9138,-0.2072,0.0167,0.94
7.943760,0.9131,-0.0948,0.0262,0.92
7.960344,0.9235,-0.0292,0.0483,0.93
7.986233,0.9267,-0.0515,0.0724,0.93
8.000652,0.9355,-0.0834,0.0507,0.94
8.032541,1.1020,-0.0202,-0.0492,1.10
8.042983,1.1507,0.0361,-0.0828,1.15
8.059898,1.1221,0.0527,-0.0973,1.13
8.092372,0.9804,-0.1891,-0.0253,1.00
8.128990,1.2705,-0.4044,0.0713,1.34
8.129254,1.2705,-0.4044,0.0713,1.34
8.142860,1.4779,-0.3055,-0.0744,1.51
8.160258,1.5400,0.0366,-0.1835,1.55
8.189384,0.9500,0.2702,-0.5477,1.13
8.221242,0.7243,0.1677,-0.6615,1.00
8.226558,0.7413,0.1348,-0.6664,1.01
8.243165,0.8504,0.0780,-0.5561,1.02
8.262332,0.9858,-0.0060,-0.3321,1.04
8.289592,1.0737,-0.2406,-0.0845,1.10
8.320576,1.0719,-0.4172,-0.0531,1.15
8.329142,1.0452,-0.4300,-0.0728,1.13
8.344278,0.9884,-0.4038,-0.1351,1.08
8.369140,0.8366,-0.1940,-0.1804,0.88
8.386124,0.8220,-0.0440,-0.1821,0.84
8.433320,0.9470,0.0374,-0.1394,0.96
8.433657,0.9470,0.0374,-0.1394,0.96
8.443229,0.9598,0.0795,-0.1254,0.97
8.468395,0.9005,0.2206,-0.0854,0.93
8.490424,0.8623,0.2116,-0.0584,0.89
8.524469,0.8789,0.0921,-0.0262,0.88
8.527502,0.8876,0.0902,-0.0212,0.89
8.551640,0.9272,0.1454,0.0130,0.94
8.568301,0.9428,0.1758,0.0330,0.96
8.590094,0.9598,0.1528,0.0484,0.97
8.624993,1.0085,-0.0443,0.0302,1.01
8.626427,1.0074,-0.0560,0.0254,1.01
8.651503,1.0062,-0.0937,-0.0603,1.01
8.668884,0.9392,0.0301,-0.1434,0.95
8.689434,1.0188,0.3282,-0.1592,1.08
8.708914,1.1175,0.3919,-0.1475,1.19
8.726811,1.1722,0.1681,0.0215,1.18
8.752066,1.5506,-0.3854,-0.2382,1.62
8.768740,1.3830,-0.3938,-0.4292,1.50
8.792034,0.9990,-0.0793,-0.4043,1.08
8.814003,0.7666,-0.1221,-0.5087,0.93
8.835854,0.9376,-0.1524,-0.4815,1.06
8.852688,1.0918,0.0943,-0.4021,1.17
8.868785,1.0992,0.3963,-0.3010,1.21
8.900286,0.9640,0.4587,-0.2500,1.10
8.924088,0.9200,0.1605,-0.2191,0.96
8.934636,0.9051,0.0173,-0.1816,0.92
8.951583,0.8677,-0.1537,-0.1213,0.89
8.969864,0.8015,-0.2168,-0.1015,0.84
9.019895,0.7873,-0.1320,-0.1384,0.81
9.020154,0.7873,-0.1320,-0.1384,0.81
9.034799,0.8516,-0.1282,-0.1163,0.87
9.051461,0.9135,-0.0924,-0.0627,0.92
9.076422,0.9320,-0.0859,-0.0313,0.94
9.097629,0.9658,-0.1523,-0.0085,0.98
9.133384,0.9508,-0.1846,0.0506,0.97
9.134257,0.9454,-0.1797,0.0505,0.96
9.152375,0.9170,-0.1197,0.0293,0.93
9.176585,1.0002,0.0394,-0.0305,1.00
9.196472,1.0597,0.1533,-0.0610,1.07
9.234229,0.9941,0.0611,-0.0703,1.00
9.236458,0.9905,0.0187,-0.0524,0.99
9.259949,1.0741,-0.2614,0.0230,1.11
9.276721,1.2807,-0.4839,0.0280,1.37
9.305693,1.4565,0.0549,-0.0360,1.46
9.327173,1.1304,0.3363,-0.3447,1.23
9.334266,1.0054,0.3054,-0.4444,1.14
9.359645,0.7900,0.0958,-0.5652,0.98
9.377446,0.9327,0.0949,-0.6321,1.13
9.395651,1.1433,0.1026,-0.4553,1.23
9.417702,1.2474,-0.1343,-0.2448,1.28
9.434931,1.2130,-0.3698,-0.1346,1.28
9.460120,1.0691,-0.5030,-0.0281,1.18
9.476352,0.9590,-0.4171,-0.0137,1.05
