time,gFx,gFy,gFz,TgF
9.140750,0.9958,-0.0555,0.0993,1.00
9.161613,0.9938,-0.0565,0.1018,1.00
9.181329,0.9948,-0.0575,0.1009,1.00
9.200536,0.9953,-0.0634,0.0950,1.00
9.223930,0.9968,-0.0605,0.0921,1.00
9.240770,0.9958,-0.0585,0.0930,1.00
9.277205,0.9928,-0.0595,0.0994,1.00
9.280826,0.9914,-0.0604,0.1003,1.00
9.306064,0.9928,-0.0609,0.0984,1.00
9.324015,0.9933,-0.0595,0.0984,1.00
9.349120,0.9958,-0.0599,0.0950,1.00
9.370842,0.9963,-0.0590,0.0970,1.00
9.382255,0.9973,-0.0580,0.0955,1.00
9.406696,0.9997,-0.0576,0.0926,1.01
9.423458,0.9992,-0.0571,0.0935,1.01
9.454603,0.9963,-0.0585,0.0984,1.00
9.468590,0.9939,-0.0595,0.0970,1.00
9.483133,0.9919,-0.0595,0.0964,1.00
9.506617,0.9944,-0.0575,0.0964,1.00
9.524023,0.9958,-0.0575,0.0965,1.00
9.552450,0.9958,-0.0555,0.0969,1.00
9.566674,0.9953,-0.0580,0.0994,1.00
9.590361,0.9967,-0.0585,0.1009,1.00
9.607567,0.9992,-0.0604,0.1009,1.01
9.624317,0.9982,-0.0643,0.0999,1.01
9.653271,0.9958,-0.0600,0.0940,1.00
9.670566,0.9953,-0.0595,0.0930,1.00
9.690687,0.9963,-0.0605,0.0916,1.00
9.707210,0.9968,-0.0561,0.0916,1.00
9.731986,0.9851,-0.0550,0.1012,0.99
9.749187,0.9900,-0.0565,0.0993,1.00
9.773069,1.0041,-0.0605,0.0946,1.01
9.789439,1.0061,-0.0595,0.0926,1.01
9.807525,1.0051,-0.0585,0.0916,1.01
9.832433,0.9939,-0.0590,0.0915,1.00
9.851657,0.9905,-0.0604,0.0920,1.00
9.869368,0.9919,-0.0599,0.0954,1.00
9.889941,0.9939,-0.0585,0.0935,1.00
9.907377,0.9963,-0.0571,0.0921,1.00
9.931575,0.9939,-0.0575,0.0964,1.00
9.953390,0.9958,-0.0575,0.1009,1.00
9.972761,0.9972,-0.0565,0.1009,1.00
9.989837,0.9987,-0.0580,0.0994,1.01
10.015187,0.9968,-0.0575,0.0970,1.00
10.032200,0.9924,-0.0565,0.0964,1.00
10.062611,0.9934,-0.0536,0.0959,1.00
10.074188,0.9934,-0.0531,0.0954,1.00
10.090603,0.9944,-0.0517,0.0930,1.00
10.115426,0.9968,-0.0561,0.0935,1.00
10.132842,0.9973,-0.0585,0.0916,1.00
10.162736,0.9968,-0.0605,0.0930,1.00
10.174483,0.9992,-0.0595,0.0930,1.01
10.199178,0.9963,-0.0575,0.0960,1.00
10.216495,0.9963,-0.0565,0.0950,1.00
10.232703,0.9973,-0.0560,0.0960,1.00
10.261264,0.9944,-0.0570,0.0988,1.00
10.277427,0.9944,-0.0541,0.0993,1.00
10.297894,0.9949,-0.0516,0.0969,1.00
10.314812,0.9973,-0.0521,0.0949,1.00
10.332527,0.9963,-0.0551,0.0965,1.00
10.361754,0.9958,-0.0571,0.0935,1.00
10.376112,0.9958,-0.0565,0.0950,1.00
10.397904,0.9944,-0.0551,0.0964,1.00
10.414886,0.9934,-0.0565,0.0949,1.00
10.440068,0.9953,-0.0546,0.0959,1.00
10.462722,0.9973,-0.0555,0.0974,1.00
10.473758,0.9973,-0.0546,0.0950,1.00
10.498639,0.9958,-0.0526,0.0979,1.00
10.517231,0.9978,-0.0526,0.0974,1.00
10.540304,0.9968,-0.0575,0.0979,1.00
10.556379,0.9944,-0.0585,0.0965,1.00
10.589311,0.9948,-0.0619,0.0994,1.00
10.597858,0.9928,-0.0609,0.0994,1.00
10.615010,0.9963,-0.0551,0.0949,1.00
10.639964,0.9875,-0.0491,0.1012,0.99
10.657409,0.9885,-0.0516,0.1012,1.00
10.685728,1.0021,-0.0614,0.1009,1.01
10.698378,1.0050,-0.0639,0.0990,1.01
10.724045,0.9978,-0.0565,0.0965,1.00
10.741165,0.9963,-0.0555,0.0949,1.00
10.757512,0.9939,-0.0560,0.0964,1.00
10.781210,0.9944,-0.0585,0.0921,1.00
10.797866,0.9963,-0.0585,0.0960,1.00
10.823347,0.9953,-0.0590,0.0955,1.00
10.840243,0.9963,-0.0604,0.0960,1.00
10.869940,0.9958,-0.0570,0.1013,1.00
10.880660,0.9967,-0.0580,0.0999,1.00
10.906283,0.9977,-0.0565,0.1033,1.00
10.923321,1.0002,-0.0585,0.1062,1.01
10.948670,0.9997,-0.0565,0.0989,1.01
10.971249,1.0027,-0.0532,0.0926,1.01
10.990453,1.0052,-0.0508,0.0847,1.01
11.006667,1.0081,-0.0508,0.0824,1.01
11.023650,1.0096,-0.0543,0.0805,1.01
11.048528,1.0002,-0.0638,0.0985,1.01
11.069755,0.9874,-0.0628,0.1140,1.00
11.089586,0.9776,-0.0592,0.1270,0.99
11.106221,0.9728,-0.0587,0.1299,0.98
11.132571,0.9742,-0.0558,0.1294,0.98
11.148809,0.9825,-0.0529,0.1231,0.99
11.169519,0.9957,-0.0540,0.1150,1.00
11.189595,1.0065,-0.0526,0.1102,1.01
11.206731,1.0080,-0.0521,0.1102,1.02
11.232266,0.9997,-0.0491,0.1115,1.01
11.249919,0.9948,-0.0496,0.1159,1.00
